Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Capital Gains
2024-06-17 14:30:00-04:00,51.189998626708984,51.22999954223633,51.189998626708984,51.220001220703125,37352,0.0,0.0,FEZ,0.0
2024-06-17 14:45:00-04:00,51.220001220703125,51.220001220703125,51.190101623535156,51.19499969482422,15307,0.0,0.0,FEZ,0.0
2024-06-17 15:00:00-04:00,51.19499969482422,51.25,51.189998626708984,51.25,24380,0.0,0.0,FEZ,0.0
2024-06-17 15:15:00-04:00,51.2400016784668,51.25,51.189998626708984,51.25,64302,0.0,0.0,FEZ,0.0
2024-06-17 15:30:00-04:00,51.25,51.27000045776367,51.220001220703125,51.2400016784668,72949,0.0,0.0,FEZ,0.0
2024-06-17 15:45:00-04:00,51.2400016784668,51.2400016784668,51.18000030517578,51.220001220703125,519007,0.0,0.0,FEZ,0.0
2024-06-18 09:30:00-04:00,51.20000076293945,51.349998474121094,51.20000076293945,51.29999923706055,116975,0.0,0.0,FEZ,0.0
2024-06-18 09:45:00-04:00,51.29999923706055,51.36000061035156,51.27000045776367,51.29999923706055,55730,0.0,0.0,FEZ,0.0
2024-06-18 10:00:00-04:00,51.29499816894531,51.31999969482422,51.2599983215332,51.29999923706055,28070,0.0,0.0,FEZ,0.0
2024-06-18 10:15:00-04:00,51.310001373291016,51.43000030517578,51.310001373291016,51.42499923706055,21086,0.0,0.0,FEZ,0.0
2024-06-18 10:30:00-04:00,51.41999816894531,51.459999084472656,51.400001525878906,51.404998779296875,18658,0.0,0.0,FEZ,0.0
2024-06-18 10:45:00-04:00,51.3650016784668,51.400001525878906,51.310001373291016,51.31999969482422,20193,0.0,0.0,FEZ,0.0
2024-06-18 11:00:00-04:00,51.329898834228516,51.345001220703125,51.29499816894531,51.31990051269531,15299,0.0,0.0,FEZ,0.0
2024-06-18 11:15:00-04:00,51.31999969482422,51.349998474121094,51.30500030517578,51.30500030517578,29157,0.0,0.0,FEZ,0.0
2024-06-18 11:30:00-04:00,51.31999969482422,51.40999984741211,51.31999969482422,51.40999984741211,40686,0.0,0.0,FEZ,0.0
2024-06-18 11:45:00-04:00,51.41999816894531,51.45500183105469,51.404998779296875,51.45000076293945,20828,0.0,0.0,FEZ,0.0
2024-06-18 12:00:00-04:00,51.44499969482422,51.4900016784668,51.435001373291016,51.435001373291016,60181,0.0,0.0,FEZ,0.0
2024-06-18 12:15:00-04:00,51.435001373291016,51.459999084472656,51.40999984741211,51.435001373291016,46463,0.0,0.0,FEZ,0.0
2024-06-18 12:30:00-04:00,51.42499923706055,51.45000076293945,51.415000915527344,51.435001373291016,44327,0.0,0.0,FEZ,0.0
2024-06-18 12:45:00-04:00,51.43000030517578,51.47999954223633,51.404998779296875,51.470001220703125,39696,0.0,0.0,FEZ,0.0
2024-06-18 13:00:00-04:00,51.459999084472656,51.494998931884766,51.439998626708984,51.439998626708984,19285,0.0,0.0,FEZ,0.0
2024-06-18 13:15:00-04:00,51.44990158081055,51.47999954223633,51.439998626708984,51.470001220703125,32106,0.0,0.0,FEZ,0.0
2024-06-18 13:30:00-04:00,51.459999084472656,51.480201721191406,51.45000076293945,51.46670150756836,11074,0.0,0.0,FEZ,0.0
2024-06-18 13:45:00-04:00,51.46500015258789,51.48500061035156,51.435001373291016,51.435001373291016,40199,0.0,0.0,FEZ,0.0
2024-06-18 14:00:00-04:00,51.435001373291016,51.435001373291016,51.349998474121094,51.400001525878906,51237,0.0,0.0,FEZ,0.0
2024-06-18 14:15:00-04:00,51.38999938964844,51.400001525878906,51.35499954223633,51.36000061035156,36012,0.0,0.0,FEZ,0.0
2024-06-18 14:30:00-04:00,51.359901428222656,51.369998931884766,51.349998474121094,51.36000061035156,19667,0.0,0.0,FEZ,0.0
2024-06-18 14:45:00-04:00,51.355098724365234,51.38999938964844,51.355098724365234,51.38560104370117,18365,0.0,0.0,FEZ,0.0
2024-06-18 15:00:00-04:00,51.380001068115234,51.380001068115234,51.32429885864258,51.34000015258789,30926,0.0,0.0,FEZ,0.0
2024-06-18 15:15:00-04:00,51.345001220703125,51.380001068115234,51.34000015258789,51.3650016784668,23639,0.0,0.0,FEZ,0.0
2024-06-18 15:30:00-04:00,51.369998931884766,51.40999984741211,51.36000061035156,51.3849983215332,61383,0.0,0.0,FEZ,0.0
2024-06-18 15:45:00-04:00,51.380001068115234,51.400001525878906,51.36000061035156,51.400001525878906,472031,0.0,0.0,FEZ,0.0
2024-06-20 09:30:00-04:00,51.380001068115234,51.5099983215332,51.290000915527344,51.5099983215332,83913,0.0,0.0,FEZ,0.0
2024-06-20 09:45:00-04:00,51.505001068115234,51.59000015258789,51.5,51.54999923706055,56390,0.0,0.0,FEZ,0.0
2024-06-20 10:00:00-04:00,51.560001373291016,51.584999084472656,51.439998626708984,51.47999954223633,55788,0.0,0.0,FEZ,0.0
2024-06-20 10:15:00-04:00,51.474998474121094,51.54499816894531,51.45500183105469,51.53499984741211,30386,0.0,0.0,FEZ,0.0
2024-06-20 10:30:00-04:00,51.53499984741211,51.57500076293945,51.505001068115234,51.560001373291016,36915,0.0,0.0,FEZ,0.0
2024-06-20 10:45:00-04:00,51.564998626708984,51.6150016784668,51.525001525878906,51.605098724365234,31572,0.0,0.0,FEZ,0.0
2024-06-20 11:00:00-04:00,51.60499954223633,51.625,51.54999923706055,51.564998626708984,1319112,0.0,0.0,FEZ,0.0
2024-06-20 11:15:00-04:00,51.564998626708984,51.56999969482422,51.522499084472656,51.55500030517578,30810,0.0,0.0,FEZ,0.0
2024-06-20 11:30:00-04:00,51.540000915527344,51.61000061035156,51.529998779296875,51.57500076293945,56130,0.0,0.0,FEZ,0.0
2024-06-20 11:45:00-04:00,51.58000183105469,51.58000183105469,51.47999954223633,51.48500061035156,45609,0.0,0.0,FEZ,0.0
2024-06-20 12:00:00-04:00,51.48500061035156,51.51499938964844,51.470001220703125,51.51499938964844,340543,0.0,0.0,FEZ,0.0
2024-06-20 12:15:00-04:00,51.525001525878906,51.53990173339844,51.43000030517578,51.43000030517578,33272,0.0,0.0,FEZ,0.0
2024-06-20 12:30:00-04:00,51.42499923706055,51.470001220703125,51.36249923706055,51.46500015258789,13049,0.0,0.0,FEZ,0.0
2024-06-20 12:45:00-04:00,51.459999084472656,51.5099983215332,51.442501068115234,51.459999084472656,79534,0.0,0.0,FEZ,0.0
2024-06-20 13:00:00-04:00,51.45000076293945,51.45500183105469,51.369998931884766,51.435001373291016,166787,0.0,0.0,FEZ,0.0
2024-06-20 13:15:00-04:00,51.42499923706055,51.459999084472656,51.38999938964844,51.400001525878906,30816,0.0,0.0,FEZ,0.0
2024-06-20 13:30:00-04:00,51.415000915527344,51.435001373291016,51.34000015258789,51.42369842529297,28222,0.0,0.0,FEZ,0.0
2024-06-20 13:45:00-04:00,51.435001373291016,51.46500015258789,51.38999938964844,51.45500183105469,24883,0.0,0.0,FEZ,0.0
2024-06-20 14:00:00-04:00,51.459999084472656,51.53499984741211,51.459999084472656,51.5099983215332,33264,0.0,0.0,FEZ,0.0
2024-06-20 14:15:00-04:00,51.525001525878906,51.584999084472656,51.52000045776367,51.58000183105469,23687,0.0,0.0,FEZ,0.0
2024-06-20 14:30:00-04:00,51.58000183105469,51.599998474121094,51.52000045776367,51.54499816894531,26428,0.0,0.0,FEZ,0.0
2024-06-20 14:45:00-04:00,51.54999923706055,51.55500030517578,51.5099983215332,51.5099983215332,113356,0.0,0.0,FEZ,0.0
2024-06-20 15:00:00-04:00,51.5099983215332,51.51499938964844,51.45000076293945,51.4900016784668,46782,0.0,0.0,FEZ,0.0
2024-06-20 15:15:00-04:00,51.48500061035156,51.51499938964844,51.43000030517578,51.505001068115234,76837,0.0,0.0,FEZ,0.0
2024-06-20 15:30:00-04:00,51.505001068115234,51.540000915527344,51.47999954223633,51.525001525878906,74758,0.0,0.0,FEZ,0.0
2024-06-20 15:45:00-04:00,51.525001525878906,51.560001373291016,51.45000076293945,51.5,284726,0.0,0.0,FEZ,0.0
2024-06-21 09:30:00-04:00,51.029998779296875,51.04999923706055,50.87099838256836,50.90999984741211,372797,0.0,0.0,FEZ,0.0
2024-06-21 09:45:00-04:00,50.88999938964844,50.91999816894531,50.79999923706055,50.91999816894531,35808,0.0,0.0,FEZ,0.0
2024-06-21 10:00:00-04:00,50.90999984741211,51.07500076293945,50.90999984741211,51.06999969482422,36714,0.0,0.0,FEZ,0.0
2024-06-21 10:15:00-04:00,51.095001220703125,51.154998779296875,51.062801361083984,51.150001525878906,14403,0.0,0.0,FEZ,0.0
2024-06-21 10:30:00-04:00,51.14500045776367,51.17499923706055,51.099998474121094,51.130001068115234,13323,0.0,0.0,FEZ,0.0
2024-06-21 10:45:00-04:00,51.130001068115234,51.20500183105469,51.130001068115234,51.189998626708984,10136,0.0,0.0,FEZ,0.0
2024-06-21 11:00:00-04:00,51.15999984741211,51.189998626708984,51.11000061035156,51.115501403808594,15630,0.0,0.0,FEZ,0.0
2024-06-21 11:15:00-04:00,51.11000061035156,51.11520004272461,51.064998626708984,51.06999969482422,14180,0.0,0.0,FEZ,0.0
2024-06-21 11:30:00-04:00,51.060001373291016,51.060001373291016,50.93000030517578,51.0099983215332,42724,0.0,0.0,FEZ,0.0
2024-06-21 11:45:00-04:00,51.02000045776367,51.119998931884766,51.02000045776367,51.1150016784668,19696,0.0,0.0,FEZ,0.0
2024-06-21 12:00:00-04:00,51.119998931884766,51.150001525878906,51.099998474121094,51.099998474121094,86953,0.0,0.0,FEZ,0.0
2024-06-21 12:15:00-04:00,51.09000015258789,51.1349983215332,51.089500427246094,51.09000015258789,9755,0.0,0.0,FEZ,0.0
2024-06-21 12:30:00-04:00,51.08000183105469,51.11000061035156,51.060001373291016,51.090999603271484,12017,0.0,0.0,FEZ,0.0
2024-06-21 12:45:00-04:00,51.09000015258789,51.209999084472656,51.040000915527344,51.13999938964844,51097,0.0,0.0,FEZ,0.0
2024-06-21 13:00:00-04:00,51.125,51.1349983215332,51.10499954223633,51.1150016784668,18719,0.0,0.0,FEZ,0.0
2024-06-21 13:15:00-04:00,51.1150016784668,51.1150016784668,51.07500076293945,51.09000015258789,18154,0.0,0.0,FEZ,0.0
2024-06-21 13:30:00-04:00,51.08000183105469,51.095001220703125,51.05500030517578,51.084999084472656,17553,0.0,0.0,FEZ,0.0
2024-06-21 13:45:00-04:00,51.09000015258789,51.109901428222656,51.08000183105469,51.084999084472656,16066,0.0,0.0,FEZ,0.0
2024-06-21 14:00:00-04:00,51.084999084472656,51.11000061035156,51.06999969482422,51.099998474121094,15938,0.0,0.0,FEZ,0.0
2024-06-21 14:15:00-04:00,51.10499954223633,51.13999938964844,51.10499954223633,51.1349983215332,14832,0.0,0.0,FEZ,0.0
2024-06-21 14:30:00-04:00,51.13999938964844,51.13999938964844,51.099998474121094,51.1150016784668,21659,0.0,0.0,FEZ,0.0
2024-06-21 14:45:00-04:00,51.119998931884766,51.130001068115234,51.095001220703125,51.125,30538,0.0,0.0,FEZ,0.0
2024-06-21 15:00:00-04:00,51.119998931884766,51.150001525878906,51.10499954223633,51.11000061035156,24476,0.0,0.0,FEZ,0.0
2024-06-21 15:15:00-04:00,51.11000061035156,51.130001068115234,51.095001220703125,51.095001220703125,24726,0.0,0.0,FEZ,0.0
2024-06-21 15:30:00-04:00,51.09000015258789,51.11000061035156,51.060001373291016,51.064998626708984,70558,0.0,0.0,FEZ,0.0
2024-06-21 15:45:00-04:00,51.060001373291016,51.11000061035156,51.029998779296875,51.09000015258789,714056,0.0,0.0,FEZ,0.0
2024-06-17 00:00:00+01:00,1.0710078477859497,1.0710078477859497,1.070778489112854,1.070778489112854,0,0.0,0.0,EURUSD=X,
2024-06-17 00:15:00+01:00,1.070778489112854,1.070778489112854,1.0706638097763062,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 00:30:00+01:00,1.0706638097763062,1.070778489112854,1.0705492496490479,1.0705492496490479,0,0.0,0.0,EURUSD=X,
2024-06-17 00:45:00+01:00,1.0705492496490479,1.0706638097763062,1.0705492496490479,1.0705492496490479,0,0.0,0.0,EURUSD=X,
2024-06-17 01:00:00+01:00,1.0706638097763062,1.0706638097763062,1.0703200101852417,1.0704345703125,0,0.0,0.0,EURUSD=X,
2024-06-17 01:15:00+01:00,1.0704345703125,1.070778489112854,1.0704345703125,1.070778489112854,0,0.0,0.0,EURUSD=X,
2024-06-17 01:30:00+01:00,1.0708931684494019,1.0708931684494019,1.0706638097763062,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 01:45:00+01:00,1.070778489112854,1.0710078477859497,1.070778489112854,1.070778489112854,0,0.0,0.0,EURUSD=X,
2024-06-17 02:00:00+01:00,1.0706638097763062,1.0706638097763062,1.0705492496490479,1.0705492496490479,0,0.0,0.0,EURUSD=X,
2024-06-17 02:15:00+01:00,1.0705492496490479,1.0705492496490479,1.0704345703125,1.0704345703125,0,0.0,0.0,EURUSD=X,
2024-06-17 02:30:00+01:00,1.0703200101852417,1.0705492496490479,1.0702054500579834,1.0704345703125,0,0.0,0.0,EURUSD=X,
2024-06-17 02:45:00+01:00,1.0704345703125,1.0704345703125,1.0703200101852417,1.0704345703125,0,0.0,0.0,EURUSD=X,
2024-06-17 03:00:00+01:00,1.0704345703125,1.0704345703125,1.0702054500579834,1.0704345703125,0,0.0,0.0,EURUSD=X,
2024-06-17 03:15:00+01:00,1.0705492496490479,1.070778489112854,1.0704345703125,1.0705492496490479,0,0.0,0.0,EURUSD=X,
2024-06-17 03:30:00+01:00,1.0705492496490479,1.0706638097763062,1.0705492496490479,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 03:45:00+01:00,1.0706638097763062,1.070778489112854,1.0705492496490479,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 04:00:00+01:00,1.0706638097763062,1.070778489112854,1.0704345703125,1.0704345703125,0,0.0,0.0,EURUSD=X,
2024-06-17 04:15:00+01:00,1.0705492496490479,1.0706638097763062,1.0705492496490479,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 04:30:00+01:00,1.0706638097763062,1.070778489112854,1.0705492496490479,1.0705492496490479,0,0.0,0.0,EURUSD=X,
2024-06-17 04:45:00+01:00,1.0705492496490479,1.0706638097763062,1.0705492496490479,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 05:00:00+01:00,1.0706638097763062,1.0706638097763062,1.0705492496490479,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 05:15:00+01:00,1.0706638097763062,1.070778489112854,1.0706638097763062,1.070778489112854,0,0.0,0.0,EURUSD=X,
2024-06-17 05:30:00+01:00,1.070778489112854,1.070778489112854,1.0706638097763062,1.070778489112854,0,0.0,0.0,EURUSD=X,
2024-06-17 05:45:00+01:00,1.070778489112854,1.0708931684494019,1.0706638097763062,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 06:00:00+01:00,1.0706638097763062,1.070778489112854,1.0705492496490479,1.0705492496490479,0,0.0,0.0,EURUSD=X,
2024-06-17 06:15:00+01:00,1.0706638097763062,1.070778489112854,1.0705492496490479,1.070778489112854,0,0.0,0.0,EURUSD=X,
2024-06-17 06:30:00+01:00,1.070778489112854,1.070778489112854,1.0705492496490479,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 06:45:00+01:00,1.0706638097763062,1.0706638097763062,1.0702054500579834,1.0703200101852417,0,0.0,0.0,EURUSD=X,
2024-06-17 07:00:00+01:00,1.0702054500579834,1.0702054500579834,1.0690613985061646,1.06963312625885,0,0.0,0.0,EURUSD=X,
2024-06-17 07:15:00+01:00,1.06963312625885,1.0698620080947876,1.0694043636322021,1.0698620080947876,0,0.0,0.0,EURUSD=X,
2024-06-17 07:30:00+01:00,1.0698620080947876,1.0700910091400146,1.0695186853408813,1.0700910091400146,0,0.0,0.0,EURUSD=X,
2024-06-17 07:45:00+01:00,1.0702054500579834,1.0705492496490479,1.0699764490127563,1.0699764490127563,0,0.0,0.0,EURUSD=X,
2024-06-17 08:00:00+01:00,1.0699764490127563,1.0703200101852417,1.0698620080947876,1.0699764490127563,0,0.0,0.0,EURUSD=X,
2024-06-17 08:15:00+01:00,1.0700910091400146,1.0710078477859497,1.0700910091400146,1.0710078477859497,0,0.0,0.0,EURUSD=X,
2024-06-17 08:30:00+01:00,1.0708931684494019,1.0711225271224976,1.0698620080947876,1.0698620080947876,0,0.0,0.0,EURUSD=X,
2024-06-17 08:45:00+01:00,1.0698620080947876,1.0703200101852417,1.06963312625885,1.0703200101852417,0,0.0,0.0,EURUSD=X,
2024-06-17 09:00:00+01:00,1.0702054500579834,1.0714668035507202,1.0702054500579834,1.0711225271224976,0,0.0,0.0,EURUSD=X,
2024-06-17 09:15:00+01:00,1.0711225271224976,1.0713521242141724,1.070778489112854,1.0711225271224976,0,0.0,0.0,EURUSD=X,
2024-06-17 09:30:00+01:00,1.071237325668335,1.0714668035507202,1.070778489112854,1.0713521242141724,0,0.0,0.0,EURUSD=X,
2024-06-17 09:45:00+01:00,1.071237325668335,1.071237325668335,1.0708931684494019,1.0710078477859497,0,0.0,0.0,EURUSD=X,
2024-06-17 10:00:00+01:00,1.0711225271224976,1.0715816020965576,1.0711225271224976,1.0715816020965576,0,0.0,0.0,EURUSD=X,
2024-06-17 10:15:00+01:00,1.0715816020965576,1.0715816020965576,1.0710078477859497,1.0713521242141724,0,0.0,0.0,EURUSD=X,
2024-06-17 10:30:00+01:00,1.0713521242141724,1.0716965198516846,1.0713521242141724,1.0714668035507202,0,0.0,0.0,EURUSD=X,
2024-06-17 10:45:00+01:00,1.0713521242141724,1.0714668035507202,1.0713521242141724,1.0714668035507202,0,0.0,0.0,EURUSD=X,
2024-06-17 11:00:00+01:00,1.0714668035507202,1.0715816020965576,1.0710078477859497,1.0710078477859497,0,0.0,0.0,EURUSD=X,
2024-06-17 11:15:00+01:00,1.0708931684494019,1.0708931684494019,1.0705492496490479,1.0706638097763062,0,0.0,0.0,EURUSD=X,
2024-06-17 11:30:00+01:00,1.0706638097763062,1.0708931684494019,1.0705492496490479,1.0708931684494019,0,0.0,0.0,EURUSD=X,
2024-06-17 11:45:00+01:00,1.0710078477859497,1.0714668035507202,1.0710078477859497,1.071237325668335,0,0.0,0.0,EURUSD=X,
2024-06-17 12:00:00+01:00,1.071237325668335,1.0716965198516846,1.071237325668335,1.0713521242141724,0,0.0,0.0,EURUSD=X,
2024-06-17 12:15:00+01:00,1.0713521242141724,1.071926236152649,1.0713521242141724,1.071811318397522,0,0.0,0.0,EURUSD=X,
2024-06-17 12:30:00+01:00,1.071811318397522,1.0720411539077759,1.0715816020965576,1.071811318397522,0,0.0,0.0,EURUSD=X,
2024-06-17 12:45:00+01:00,1.071811318397522,1.071811318397522,1.071237325668335,1.071237325668335,0,0.0,0.0,EURUSD=X,
2024-06-17 13:00:00+01:00,1.071237325668335,1.0716965198516846,1.0711225271224976,1.0714668035507202,0,0.0,0.0,EURUSD=X,
2024-06-17 13:15:00+01:00,1.0715816020965576,1.0716965198516846,1.0713521242141724,1.0715816020965576,0,0.0,0.0,EURUSD=X,
2024-06-17 13:30:00+01:00,1.0714668035507202,1.0714668035507202,1.071237325668335,1.0713521242141724,0,0.0,0.0,EURUSD=X,
2024-06-17 13:45:00+01:00,1.0713521242141724,1.0716965198516846,1.0710078477859497,1.0716965198516846,0,0.0,0.0,EURUSD=X,
2024-06-17 14:00:00+01:00,1.071811318397522,1.0721560716629028,1.0716965198516846,1.0721560716629028,0,0.0,0.0,EURUSD=X,
2024-06-17 14:15:00+01:00,1.0720411539077759,1.0722709894180298,1.0716965198516846,1.0720411539077759,0,0.0,0.0,EURUSD=X,
2024-06-17 14:30:00+01:00,1.0720411539077759,1.0722709894180298,1.0716965198516846,1.0716965198516846,0,0.0,0.0,EURUSD=X,
2024-06-17 14:45:00+01:00,1.0715816020965576,1.071926236152649,1.0715816020965576,1.071811318397522,0,0.0,0.0,EURUSD=X,
2024-06-17 15:00:00+01:00,1.071926236152649,1.0721560716629028,1.0714668035507202,1.0716965198516846,0,0.0,0.0,EURUSD=X,
2024-06-17 15:15:00+01:00,1.071811318397522,1.0720411539077759,1.0716965198516846,1.071926236152649,0,0.0,0.0,EURUSD=X,
2024-06-17 15:30:00+01:00,1.071811318397522,1.071926236152649,1.0715816020965576,1.071811318397522,0,0.0,0.0,EURUSD=X,
2024-06-17 15:45:00+01:00,1.071811318397522,1.0720411539077759,1.0716965198516846,1.0720411539077759,0,0.0,0.0,EURUSD=X,
2024-06-17 16:00:00+01:00,1.071926236152649,1.0725010633468628,1.071811318397522,1.0725010633468628,0,0.0,0.0,EURUSD=X,
2024-06-17 16:15:00+01:00,1.0725010633468628,1.0727311372756958,1.0725010633468628,1.0726161003112793,0,0.0,0.0,EURUSD=X,
2024-06-17 16:30:00+01:00,1.0725010633468628,1.0726161003112793,1.0720411539077759,1.0721560716629028,0,0.0,0.0,EURUSD=X,
2024-06-17 16:45:00+01:00,1.0723860263824463,1.0725010633468628,1.0722709894180298,1.0725010633468628,0,0.0,0.0,EURUSD=X,
2024-06-17 17:00:00+01:00,1.0726161003112793,1.0728462934494019,1.0725010633468628,1.0728462934494019,0,0.0,0.0,EURUSD=X,
2024-06-17 17:15:00+01:00,1.0727311372756958,1.0728462934494019,1.0723860263824463,1.0728462934494019,0,0.0,0.0,EURUSD=X,
2024-06-17 17:30:00+01:00,1.072961449623108,1.072961449623108,1.0723860263824463,1.0723860263824463,0,0.0,0.0,EURUSD=X,
2024-06-17 17:45:00+01:00,1.0725010633468628,1.072961449623108,1.0725010633468628,1.0728462934494019,0,0.0,0.0,EURUSD=X,
2024-06-17 18:00:00+01:00,1.0728462934494019,1.0728462934494019,1.0727311372756958,1.0728462934494019,0,0.0,0.0,EURUSD=X,
2024-06-17 18:15:00+01:00,1.0728462934494019,1.072961449623108,1.0727311372756958,1.0727311372756958,0,0.0,0.0,EURUSD=X,
2024-06-17 18:30:00+01:00,1.0726161003112793,1.0728462934494019,1.0726161003112793,1.0727311372756958,0,0.0,0.0,EURUSD=X,
2024-06-17 18:45:00+01:00,1.0727311372756958,1.0728462934494019,1.0727311372756958,1.0727311372756958,0,0.0,0.0,EURUSD=X,
2024-06-17 19:00:00+01:00,1.0728462934494019,1.0735372304916382,1.0728462934494019,1.0734220743179321,0,0.0,0.0,EURUSD=X,
2024-06-17 19:15:00+01:00,1.0734220743179321,1.0735372304916382,1.073306918144226,1.0734220743179321,0,0.0,0.0,EURUSD=X,
2024-06-17 19:30:00+01:00,1.0734220743179321,1.0739984512329102,1.0734220743179321,1.0738831758499146,0,0.0,0.0,EURUSD=X,
2024-06-17 19:45:00+01:00,1.0738831758499146,1.0739984512329102,1.0738831758499146,1.0738831758499146,0,0.0,0.0,EURUSD=X,
2024-06-17 20:00:00+01:00,1.0738831758499146,1.0738831758499146,1.0735372304916382,1.0735372304916382,0,0.0,0.0,EURUSD=X,
2024-06-17 20:15:00+01:00,1.0735372304916382,1.0736525058746338,1.073306918144226,1.0734220743179321,0,0.0,0.0,EURUSD=X,
2024-06-17 20:30:00+01:00,1.0735372304916382,1.0736525058746338,1.0735372304916382,1.0736525058746338,0,0.0,0.0,EURUSD=X,
2024-06-17 20:45:00+01:00,1.0735372304916382,1.0735372304916382,1.0734220743179321,1.0735372304916382,0,0.0,0.0,EURUSD=X,
2024-06-17 21:00:00+01:00,1.0736525058746338,1.073767900466919,1.0736525058746338,1.0736525058746338,0,0.0,0.0,EURUSD=X,
2024-06-17 21:15:00+01:00,1.0735372304916382,1.0736525058746338,1.0735372304916382,1.0736525058746338,0,0.0,0.0,EURUSD=X,
2024-06-17 21:30:00+01:00,1.0736525058746338,1.0738831758499146,1.0736525058746338,1.0738831758499146,0,0.0,0.0,EURUSD=X,
2024-06-17 21:45:00+01:00,1.0738831758499146,1.0738831758499146,1.0736525058746338,1.0736525058746338,0,0.0,0.0,EURUSD=X,
2024-06-17 22:00:00+01:00,1.0735372304916382,1.073767900466919,1.0734220743179321,1.0734220743179321,0,0.0,0.0,EURUSD=X,
2024-06-17 22:15:00+01:00,1.0735372304916382,1.0735372304916382,1.0734220743179321,1.0734220743179321,0,0.0,0.0,EURUSD=X,
2024-06-17 22:30:00+01:00,1.0735372304916382,1.0736525058746338,1.0734220743179321,1.0734220743179321,0,0.0,0.0,EURUSD=X,
2024-06-17 22:45:00+01:00,1.0735372304916382,1.0736525058746338,1.0734220743179321,1.0736525058746338,0,0.0,0.0,EURUSD=X,
2024-06-17 23:00:00+01:00,1.0736525058746338,1.073767900466919,1.0736525058746338,1.073767900466919,0,0.0,0.0,EURUSD=X,
2024-06-17 23:15:00+01:00,1.073767900466919,1.0738831758499146,1.073767900466919,1.0738831758499146,0,0.0,0.0,EURUSD=X,
2024-06-17 23:30:00+01:00,1.0738831758499146,1.0741138458251953,1.0738831758499146,1.0741138458251953,0,0.0,0.0,EURUSD=X,
2024-06-17 23:45:00+01:00,1.0742292404174805,1.0742292404174805,1.0741138458251953,1.0741138458251953,0,0.0,0.0,EURUSD=X,
2024-06-18 00:00:00+01:00,1.0741138458251953,1.0742292404174805,1.073767900466919,1.0742292404174805,0,0.0,0.0,EURUSD=X,
2024-06-18 00:15:00+01:00,1.0741138458251953,1.0742292404174805,1.0739984512329102,1.0741138458251953,0,0.0,0.0,EURUSD=X,
2024-06-18 00:30:00+01:00,1.0742292404174805,1.0743446350097656,1.0742292404174805,1.0742292404174805,0,0.0,0.0,EURUSD=X,
2024-06-18 00:45:00+01:00,1.0743446350097656,1.0743446350097656,1.0742292404174805,1.0743446350097656,0,0.0,0.0,EURUSD=X,
2024-06-18 01:00:00+01:00,1.0742292404174805,1.0743446350097656,1.0741138458251953,1.0741138458251953,0,0.0,0.0,EURUSD=X,
2024-06-18 01:15:00+01:00,1.0739984512329102,1.0741138458251953,1.0739984512329102,1.0739984512329102,0,0.0,0.0,EURUSD=X,
2024-06-18 01:30:00+01:00,1.0739984512329102,1.0741138458251953,1.0738831758499146,1.0741138458251953,0,0.0,0.0,EURUSD=X,
2024-06-18 01:45:00+01:00,1.0739984512329102,1.0739984512329102,1.0738831758499146,1.0738831758499146,0,0.0,0.0,EURUSD=X,
2024-06-18 02:00:00+01:00,1.0738831758499146,1.0738831758499146,1.0731916427612305,1.0731916427612305,0,0.0,0.0,EURUSD=X,
2024-06-18 02:15:00+01:00,1.0734220743179321,1.0734220743179321,1.0730764865875244,1.0731916427612305,0,0.0,0.0,EURUSD=X,
2024-06-18 02:30:00+01:00,1.073306918144226,1.0734220743179321,1.0730764865875244,1.0730764865875244,0,0.0,0.0,EURUSD=X,
2024-06-18 02:45:00+01:00,1.0730764865875244,1.073306918144226,1.072961449623108,1.0730764865875244,0,0.0,0.0,EURUSD=X,
2024-06-18 03:00:00+01:00,1.072961449623108,1.0731916427612305,1.072961449623108,1.072961449623108,0,0.0,0.0,EURUSD=X,
2024-06-18 03:15:00+01:00,1.072961449623108,1.0730764865875244,1.0727311372756958,1.0728462934494019,0,0.0,0.0,EURUSD=X,
2024-06-18 03:30:00+01:00,1.0728462934494019,1.072961449623108,1.0728462934494019,1.0728462934494019,0,0.0,0.0,EURUSD=X,
2024-06-18 03:45:00+01:00,1.0728462934494019,1.0728462934494019,1.0727311372756958,1.0727311372756958,0,0.0,0.0,EURUSD=X,
2024-06-18 04:00:00+01:00,1.0727311372756958,1.0727311372756958,1.0725010633468628,1.0725010633468628,0,0.0,0.0,EURUSD=X,
2024-06-18 04:15:00+01:00,1.0726161003112793,1.0726161003112793,1.0723860263824463,1.0725010633468628,0,0.0,0.0,EURUSD=X,
2024-06-18 04:30:00+01:00,1.0725010633468628,1.0726161003112793,1.0723860263824463,1.0726161003112793,0,0.0,0.0,EURUSD=X,
